,product,topic,as_main_topic,as_primary_subtopic,as_secondary_subtopic,topic_coherence,top_words,best_review,best_review_fit,top_bigrams_pmi,top_bigrams_freq,top_trigrams_pmi,top_trigrams_freq
9,B000KV61FC,9,341,202,4,0.35426764649374504,"['get', 'treat', 'rope', 'food', 'jug', 'one', 'love', 'bottle', 'keep', 'would']","we bought this for our 5 month old lab to keep her from inhaling her dinner in 5 seconds flat. we have now purchased 2 more as gifts for other dog owners.  it took our dog a day and a half to figure this toy out. at first she barked at it since she was frustrated that she could see and smell her kibble but could not get to it. after a few happy mistakes with pawing at it and watching us pull the rope, she caught on. now it takes her 20 minutes to eat her 1.5 cups of kibble inside.  great features: - durable and easy to wash nalgene type material - ""rope"" is actually a flexible rubber stick, making washing/sanitizing easy - screw-off bottom makes loading up the toy simple - translucent bottle so you can see how much kibble is left - can hold all sorts of sizes of kibble  challenging feature: - it can sometimes take a few tries to get the bottom screwed back on b/c the threads are narrow. but, then again the bottom has never fallen off and the dog cannot figure out how to unscrew the bottom.  we had tried other 'treat balls' in the past, but found that they could not hold enough kibble to keep the activity going for very long. other treat ball products were either to big or small for our dog's kibble, making getting the food out either way too easy (it fell right out) or too hard (it took a human with thumbs to get it out). finally, the other treat balls were a solid rubber which meant in order to know if anything was left you had to pick it up and shake it. these were the kinds that we impossible to clean as well.  we highly recommend this product. so does roxxee, our dog, who still finds eating to be a fun activity.",0.9939593672752379,"['driveway bye', 'gon na', 'gracie annie', 'patio deck', 'helpful hint', 'nubby football', 'phone client', 'separation anxiety', 'shih tzu', 'cream cheese']","['get food', 'dog not', 'toy dog', 'keep busy', 'love toy', 'toy not', 'chew rope', 'dog love']","['onto driveway bye', 'carpet fuzzies taj', 'zuke mini bakes', 'tends dribble try', 'bullet proof material', 'hound follow nose', 'moment peace work', 'ping pong ball', 'jack russell terrier', 'sign wear tear']","['could not get', 'get treat not', 'can not get', 'great toy dog', 'not get treat', 'treat dispense toy', 'figure get treat', 'toy keep busy']"
0,B001EO5Q64,0,126,146,53,0.5426867656640615,"['coconut', 'love', 'great', 'one', 'get', 'cook', 'like', 'skin', 'jar', 'try']","nutiva's brand of organic ev hexane-free coconut oil is awesome. first, i admit it is the first and only one i have tried, but after reading scores of reviews and my holistic health practitioner suggesting i take in 2 tbsp. a day, i wanted the best. and at amazon, you get the best prices, especially with subscribe & save (how great is that?)!  when i opened the jar the very first time, i was amazed at the deliciously fresh coconut aroma. it is intoxicating! i do like coconut, so that helps. but it took me a while to get up the nerve to heat it up and pour it into my frozen fruit smoothie (frozen banana, strawberries, blueberries, juice). i thought somehow it had solidify back up and i would get big chunk-o-fat globules in my shake. not at all!  when i heated it up on the stove so that it had liquify, the scent was of toasted coconut (mmmm, so yummy), so i thought it had taste great in my smoothie. what surprised me was that it added no taste at all. i am now using it every day, as suggested.  then it took me a while to try frying with it because i figured it had impart mild coconut flavor to my savory dishes (potatoes, chicken, eggs), which i would not want. but i just tried it over the past two days, a little with scrambled eggs and a lot with searing boneless breasts of chicken (which were finished in the oven on a tray coated with more coconut oil). i tasted zero coconut flavor in any of it! i am so psyched about this! so now i will be using organic olive oil for dressings and other raw applications and coconut oil with nearly everything else.  also, i read that the plastic tubs it comes in are bpa-free...fabulous! have not tried baking with it yet, but i did use it on my very chapped hands, and it was great. smells like ole hawaiian tropic!!! i love that beach smell!  i highly and enthusiastically recommend nutiva coconut oil...it is awesome!!!!",0.9945440888404846,"['ohhh la', 'indeed winner', 'african american', 'completely third', 'layer itch', 'lip balm', 'saut eacute', 'chia seed', 'head toe', 'pleasantly surprised']","['use coconut', 'oil use', 'use hair', 'extra virgin', 'love coconut', 'also use', 'oil not', 'use cook']","['shave ohhh la', 'draw line draw', 'flaky foot peel', 'person draw line', 'drastic improvement may', 'go bing ehow', 'bubble wrap bag', 'la no razor', 'ohhh la no', 'indeed winner body']","['virgin coconut oil', 'extra virgin coconut', 'extra coconut oil', 'extra virgin oil', 'love coconut oil', 'coconut oil not', 'organic extra virgin', 'organic coconut oil']"
1,B001EO5Q64,1,5,20,13,0.5312013876092397,"['hair', 'skin', 'work', 'coconut', 'dry', 'soft', 'rash', 'leave', 'tub', 'also']","the coconut oil's aroma when i put it on toast or rice is just heavenly. the taste is amazingly good too! since it came in two tubs, i have one in the kitchen for consumption and the other one in my bathroom for my hair since i researched and found that coconut oil is supposed to be good for natural hair. my mane is definitely softer to touch although it is typically not course or difficult to manage. i just got it last week so will see how it goes. the hot oil treatment with coconut oil is next on my to-do list. careful when you use it on hair though, when i do not wrap my hair, i wake up with zits (prolly from the oil on my pillow). some say it works to relieve acne, some say it causes acne. i blame it for the acne i have since i had been acne free for weeks until i applied the coconut oil on my hair.  overrall, i will be a regular buyer of this product.",0.988143801689148,"['boo fan', 'bruise boo', 'extra virgin', 'tea tree', 'extra olive', 'son cloth', 'virgin olive', 'overly long', 'room temp', 'price quality']","['use oil', 'use coconut', 'use skin', 'hair skin', 'hair soft', 'oil oil', 'also use', 'cooking not']","['bruise boo fan', 'cut bruise boo', 'linger overly long', 'worth price quality', 'extra virgin olive', 'long enough enjoy', 'boo fan love', 'overly long enough', 'solid room temp', 'continue buy primarily']","['coconut oil oil', 'use hair skin', 'coconut oil cooking', 'coconut oil great', 'hair soft shiny', 'leave hair soft', 'not try yet', 'oil coconut oil']"
2,B001EO5Q64,2,7,18,25,0.494387953065182,"['hair', 'skin', 'soft', 'dry', 'body', 'leave', 'moisturizer', 'cooking', 'conditioner', 'work']","i am now a confirmed addict of this stuff. if i run out, i start craving it. popcorn is just not the same without melted coconut oil and sprinkling of coarse sea salt. cannot be morre specific than to say that my body 'feels' better--joints, mobility, sense of well being since i started consumming it regularly. the scent of it is intoxicating as well. i for one do not need a scientific ""paper"" to tell me what my body needs and responds well to.",0.9788228869438172,"['healing property', 'seborrheic dermatitis', 'lauric acid', 'walk around', 'within minute', 'treatment sometimes', 'can believe', 'sooo nice', 'bit frizzy', 'day wear']","['use hair', 'use oil', 'also use', 'skin hair', 'hair use', 'make hair', 'hair make', 'lip balm']","['treatment sometimes put', 'way well sking', 'put one kitchen', 'face look way', 'can not believe', 'skin seborrheic dermatitis', 'look way well', 'hot oil treatment', 'use lip balm', 'benefit coconut oil']","['hair make hair', 'use coconut oil', 'awesome not use', 'awesome use hair', 'benefit coconut oil', 'can not believe', 'coconut oil cerave', 'coconut oil flake']"
3,B001EO5Q64,3,49,68,32,0.4902047919532125,"['coconut', 'smell', 'good', 'taste', 'great', 'make', 'like', 'cook', 'would', 'try']","at this point i have ordered this coconut oil several time and i feel confident that nutiva delivers a consistently excellent product. there is definitely some coconut taste due to the fact that it is a virgin product but that does not bother me at all. the taste and texture are alot more pleasant than other brands of coconut oil i have used in the past. i usually use it when making scrambled eggs or other assorted foods on the skillet. i can sometimes detect a little sweetness but i like it, especially with something salty. i have also used this oil to make chocolate truffles and baked goods and it has always come through like a champ. i highly recommend this as a great oil for any culinary purpose and i will definitely buy it again.",0.9846702218055724,"['chafing pump', 'african american', 'amish country', 'candida overgrowth', 'fit bill', 'head toe', 'paper towel', 'african woman', 'american woman', 'arm leg']","['oil use', 'also use', 'use coconut', 'use hair', 'like coconut', 'smell taste', 'use butter', 'coconut flavor']","['african american woman', 'wipe paper towel', 'no chafing pump', 'brush teeth white', 'evco brush teeth', 'um yes no', 'take hour soak', 'teeth white ever', 'evoo take hour', 'room temp tend']","['good coconut oil', 'virgin coconut oil', 'extra coconut oil', 'extra virgin coconut', 'extra virgin oil', 'go long way', 'little go long', 'love coconut oil']"
4,B001EO5Q64,4,0,1,6,0.4772703337025163,"['fat', 'saturate', 'magnesium', 'book', 'risk', 'study', 'life', 'company', 'trust', 'everyone']","i wrote a review of this product detailing my own experience with this product and coconut oil in general. it generated a good discussion spanning 97 comments, however it was not very concise and i wished i had made my points more clearly. this is a rewrite of my initial review.  i purchased this product because i had heard stories in the popular media about how coconut oil contains a healthy form of saturated fat. i welcomed this news because coconut oil is a fun ingredient. it has a high smoke point, a great taste, and does not go rancid.  as a chemist, the hypothesis for why it may be healthier made sense to me. coconut oil contains medium chain saturated fats, which differ from the long chain saturated fats found in red meat. i studied lipid transport during my phd and i think it is totally possible the body does different things with these two different chemicals.  however it is also totally possible that the two types of saturated fat both increase one's risk of cardiovascular disease. to figure this out, i looked through the literature and spoke with people to see what proof there was.  what i found was that the arguments that suggest medium chain saturated fats are health appeared flawed to me. here are the arguments i have heard:  some people reference studies of island dwelling-people who eat diets rich in coconut fats. these people have low rates of heart disease. the problems with these studies are significant. first, these people often die earlier than westerners, and that is why they have lower cardiovascular disease. they have lower rates of alzheimer's disease too. this is because of the second, larger problem: there are many things about the life of an island-dwelling person that is different than that of a westerner. maybe the diet is the cause of an observed effect, maybe it is the increased exercise or different sleep pattern. you just cannot draw conclusions when so many variables have changed. islanders are just too different to use as a model.  some people trust books written about the subject like ""the coconut oil miracle"" or ""the healing miracle of coconut oil"". the problem with these books is that they are books, not studies. to prove something, you have to perform a study. to make their arguments, they often cite studies, but the studies are like the one above, typically flawed. there is not a paper published that shows medium chain saturated fats do not increase the risk of cardiovascular disease the way saturated fats do.  there have also been citations from doctors such as dr. mercola. it is best to take advice from leaders in the field, rather than doctors trying to sell a book or treatement. specifically dr. mercola has been admonished by the fda for making misleading claims:  [...] be careful who you trust.  ultimately, there is no evidence that medium chain saturated fats have different health effects than saturated fats. the most convincing argument in favor of coconut oil is that saturated fats themselves are not dangerous. there is controversy on this subject (just like with most medical subjects) but the vast majority of the data supports the idea that saturated fat increases your risk of cardiovascular disease. to support this, here are some sources.  1) harvard university school of public health published this easy guide to fats and cholesterol: [...] here they recommend that you should not decrease fat intake overall, just replace saturated fats with unsaturated, the less saturated the better. 2) the most convincing paper on this subject says this: ""based on consistent evidence from human studies, replacing saturated fat with polyunsaturated fat modestly lowers coronary heart disease risk, with ~10% risk reduction for a 5% energy substitution; whereas replacing saturated fat with carbohydrate has no benefit and replacing saturated fat with monounsaturated fat has uncertain effects. ""  to restate this, if you replace saturated fat with polysaturated fat, you will reduce your risk of heard disease. the authors say a 10% risk reduction is modest, but consider that you are most likely to die for a heart attack so a 10% risk reduction is quite welcome in my opinion. further research has shown ""the meta-analysis of the trials showed that increasing polyunsaturated fat consumption as a replacement for saturated fat reduced the risk of coronary heart disease events by 19%."" that is a huge effect. citation is here: lipids. 2010 oct;45(10):893-905. epub 2010 mar 31. saturated fat and cardiometabolic risk factors, coronary heart disease, stroke, and diabetes: a fresh look at the evidence. micha r, mozaffarian d. department of epidemiology, harvard school of public health, boston, ma 02115, usa. 3) finally here is a list of all the studies done on the subject, what you will find is that, while the topic is controversial, it is not a 50/50 toss-up. the majority of studies find saturated fat to increase the risk of cardiovascular disease. [...]  to summarize what i learned from these conversations and articles, i now know that there is no proof that medium chain saturated fats behave differently than long chain saturated fats, and i know saturated fats likely increase your risk of cardiovascular disease as much as 19%.  i decided to take the more conservative path and i sold the coconut oil i bought, hopefully to someone who plans on using it in some other way besides eating it. i hope to realize the health benefits associated with replacing saturated fats in my diet with polyunsaturated fats.",0.5232705473899841,"['dr mercola', 'harvard school', 'island dwell', 'school public', 'totally possible', 'low rate', 'cite study', 'coronary heart', 'public health', 'school health']","['chain fat', 'chain saturate', 'cardiovascular disease', 'risk disease', 'fat increase', 'fat risk', 'increase risk', 'medium chain']","['harvard school public', 'often cite study', 'school public health', 'cite study like', 'risk reduction energy', 'study like one', 'low rate disease', 'oil problem book', 'problem book not', 'coronary heart disease']","['increase risk cardiovascular', 'medium chain fat', 'medium chain saturate', 'medium saturate fat', 'risk cardiovascular disease', 'increase cardiovascular disease', 'increase risk disease', 'replace saturate fat']"
5,B001EO5Q64,5,1,3,4,0.4437891543063996,"['bread', 'itch', 'weight', 'four', 'purity', 'pancake', 'live', 'layer', 'care', 'lip']",this product so far has been easy to use and has met my expectations. i am new to using this type of product.,0.8729927539825441,"['even pet', 'coconut oil', 'dry skin', 'skin irritation', 'clear skin']","['dry skin', 'even pet', 'skin irritation']",[],[]
6,B001EO5Q64,6,45,66,38,0.4039987308435391,"['coconut', 'good', 'taste', 'like', 'flavor', 'brand', 'health', 'one', 'benefit', 'find']","first things first: the flavour of this coconut oil is wonderful. very clean on the tongue with just a slight back hint of coconut flavour. yes, this will slightly flavour some of your dishes to taste faintly of coconut if the dish is not heavily spiced. when i use coconut oil in place of butter for many ethiopian and indian dishes, i do not really notice any coconut flavour--but these are heavily spiced cuisines and so the sheer level of spice involved will cover up the delicate coconut flavour of this oil. in baking, however, there is a wonderful little hint of it. when i have made cookies and cakes using this in place of shortening or butter, many people have commented that something felt different about the dessert, but they could not put their finger on it right away until i would suggest coconut. i say all of this, though, in case someone who absolutely hates coconut is considering using coconut oil as a part of their diet. while it has many great health benefits, if you cannot stand the flavour of coconut in any shape or form, you probably will not enjoy this product. i personally enjoy the added depth and dimension is gives my food, as well as the fact it is cholesterol free.  if you are thinking this would not taste like anything, then you are thinking of what is called ""rbd coconut oil"", that is to say, coconut oil which has been refined, bleached, and deodorised. this is not that product, and in my opinion, is far superior to any rbd coconut oil you could find.  now, the health benefits. coconut gets props for being cholesterol free. many people want to downplay its wonderfulness by pointing out that it is loaded in saturated fats. however! the saturated fats found in coconut oil are mostly medium-chain fatty acids, which bind together to form medium-chain triglycerides. medium-chain triglycerides, or mcts, are much easier for the body to break down and process than long-chain triglycerides, which are the saturated fats that are usually predominant in our diets. because mcts are so easily broken down in the body, they do not put a great strain on your pancreas or digestive system. coconut oil is not a cure-all, however. it is not some miracle food (imo), but i do think it should be seen as a healthy, viable alternative to butter and some cooking oils. should it replace these other oils and butter outright? no, i do not think so. but i think it deserves a place of respect alongside your butter and olive oil in the kitchen.",0.9957861900329591,"['course hour', 'hour reading', 'already overweight', 'avoid naturally', 'avoid premise', 'christmas sample', 'hemp seed', 'ice cream', 'mounds concerned', 'premise naturally']","['use oil', 'oil use', 'extra virgin', 'use coconut', 'virgin oil', 'health benefit', 'virgin coconut', 'love coconut']","['course hour reading', 'avoid premise naturally', 'able course hour', 'avoid naturally saturate', 'avoid premise saturate', 'coat whole greasy', 'greasy combine eden', 'greasy gunk eden', 'premise naturally saturate', 'theater christmas sample']","['extra virgin oil', 'extra virgin coconut', 'extra coconut oil', 'coconut oil use', 'coconut oil not', 'organic extra virgin', 'brand coconut oil', 'oil coconut oil']"
7,B001EO5Q64,7,2,5,13,0.3765502103632624,"['box', 'jar', 'leak', 'problem', 'eczema', 'plastic', 'container', 'seal', 'bag', 'low']","we use this oil for tons of things!  it cleared up our son's cradle cap (in 2 days), baby acne (in 3 days), eczema (in 2 days) and cuts/scrapes (usually the same day).  we use it for cooking and for sunscreen.  great product!",0.9555346369743348,"['though refrigerate', 'surface scrap', 'great terrible', 'new opaque', 'sunscreen great', 'mold surface', 'full oil', 'jar nutiva', 'oil pay', 'opaque jar']","['find oil', 'full oil', 'great terrible', 'jar nutiva', 'mold surface', 'new opaque', 'oil bottom', 'oil pay']","['surface scrap within', 'away though refrigerate', 'cook sunscreen great', 'great terrible experience', 'sunscreen great terrible', 'mold surface scrap', 'full oil pay', 'refrigerate oil hard', 'though refrigerate oil', 'coconut full oil']","['cook sunscreen great', 'full oil pay', 'great terrible experience', 'like mold surface', 'mold surface scrap', 'oil pay seal', 'refrigerate oil hard', 'sunscreen great terrible']"
8,B001EO5Q64,8,0,2,3,0.37058622609983244,"['whatever', 'staple', 'pop', 'corn', 'popcorn', 'warm', 'ready', 'delivery', 'boyfriend', 'advice']","this is the absolute finest oil for baking...also great on the skin. bye-bye, canola oil and genetically modified oils! put me on automatic delivery !",0.5875770449638367,"['bye canola', 'skin bye']",[],"['great skin bye', 'skin bye canola', 'bye canola oil']",['skin bye canola']
0,B0026RQTGE,0,1,9,11,0.5102830718570288,"['bad', 'know', 'everything', 'really', 'sensitive', 'cause', 'meal', 'would', 'piece', 'break']",my dog's morning just would not be complete without her greenie! i think it is the minty scent that drives her crazy but she loves them. she is @18 lb so the teenies are just right for her.,0.93854820728302,"['still know', 'tasty dangerous', 'wheat gluten', 'dangerous love', 'make happy', 'cause allergy', 'greenies tasty', 'know make', 'dog however', 'not without']","['dangerous love', 'dog however', 'dog love', 'greenies tasty', 'know dog', 'know make', 'make happy', 'not without']","['spell still know', 'still know make', 'greenies tasty dangerous', 'make greenies tasty', 'tasty dangerous dog', 'know make dog']","['make greenies tasty', 'spell still know', 'still know make', 'tasty dangerous dog']"
1,B0026RQTGE,1,6,5,8,0.48323675521023307,"['em', 'good', 'recommend', 'soon', 'run', 'smell', 'stuff', 'problem', 'brushing', 'well']",not only my logs like these snacks... me too because their mouth is not stinky anymore! ;) i will keep on buying it because of that reason. dog lovers: you will like this product.,0.92840313911438,"['greenie black', 'holler greenie', 'christmas present', 'highly recommend', 'leave screen', 'mail lady', 'screen door', 'screen open', 'leave door', 'door open']","['dog not', 'door open', 'greenie black', 'highly recommend', 'holler greenie', 'leave door', 'leave screen', 'love chew']","['greenie black fur', 'holler greenie black', 'lady holler greenie', 'leave screen door', 'leave screen open', 'screen door open', 'leave door open']","['lady holler greenie', 'leave door open', 'leave screen door', 'leave screen open', 'screen door open']"
2,B0026RQTGE,2,28,31,38,0.43348123670315697,"['greenies', 'box', 'order', 'time', 'size', 'price', 'receive', 'come', 'package', 'purchase']","half way through the supply, i noticed that there were tiny white worms boring through a greenie so i checked the remaining greenies and they also had worms.  please empty the contents of the box and check the greenies when you receive your order before giving them to your dog.  this may have been an isolated incident but it would only take a few minutes to check the contents for freshness.",0.9739938378334044,"['added bonus', 'stick together', 'zip lock', 'zip pouch', 'literally dance', 'lock pouch', 'week later', 'get point', 'p start', 'joint care']","['box greenies', 'teenie size', 'year old', 'could not', 'not order', 'price increase', 'buy greenies', 'dog know']","['get point leak', 'zip lock pouch', 'pooped try get', 'try get point', 'know nap time', 'greenies stick together', 'nap time treat', 'box picture show', 'teenie size end', 'time treat wonderful']","['box picture show', 'dog know exactly', 'dog love business', 'dog love greenies', 'dog love much', 'get point leak', 'greenies lite dog', 'greenies super price']"
3,B0026RQTGE,3,233,199,52,0.36792183346715185,"['greenies', 'teeth', 'treat', 'get', 'one', 'give', 'breath', 'like', 'clean', 'chew']","i will continue to give these to my dogs. they like them and supposedly they clean their teeth. i started to give these to my dog daily, but her digestive system did not like it enough for that. most of it seems to be digestible, but she threw up green foam on the morning after the second day in a row of eating one-a-day greenies. note that she was also constipated as well. greenie advises to have plenty of water available for drinking these, so i am guess they know these side effects can occur. my dog has plenty of water available, but she did not drink any more than normal, which may have resulted in the effects. i do not plan on training my dog to drink lots of extra water after eating these. giving here one every now and then shows no negative effects, and that what i plan on doing. not a complaint to me, but i think people who like giving there dog all natural health food should know that this product is far from ""green."" it is pumped pull of artificial ingredients like a multivitamin. it is also made from concentrated grain protein, rather than the animal protein dogs should be getting. i personally do not feel that this is that big of a deal health wise for a creature than lives 12-18 years, but or people who invest the extra money on organic/natural dog food, you should be staying away from this product.",0.9920467734336852,"['brick mortar', 'e antic', 'king charles', 'notoriously finicky', 'siberian husky', 'tail wag', 'brittleness win', 'common sense', 'individually wrapped', 'lower rating']","['teeth clean', 'dog greenies', 'dog teeth', 'one day', 'give one', 'dog treat', 'clean teeth', 'dog not']","['brittleness win yorkies', 'worry brittleness win', 'respectfully request amazon', 'water available drink', 'request amazon member', 'plenty water available', 'sit front pantry', 'hassle hard cut', 'pay twenty dollar', 'worth hassle hard']","['dog love treat', 'give one day', 'dog teeth clean', 'help keep teeth', 'one every day', 'help clean teeth', 'great dog love', 'help dog teeth']"
4,B0026RQTGE,4,13,31,33,0.309506710711026,"['get', 'one', 'greenies', 'go', 'know', 'greenie', 'time', 'every', 'say', 'great']","my two dachshunds love these things.  they know they are going to get one every morning.  they lead me to the pantry and are so cute when they beg or i call it talking, letting me know that they cannot hardly wait.  great product.",0.9610148668289183,"['esophagus intestine', 'everything smoothly', 'fur baby', 'hitch length', 'life nearly', 'life thirteen', 'linda turner', 'nearly thirteen', 'nutri dent', 'part life']","['love greenies', 'dog greenies', 'get every', 'dog get', 'love get', 'pet store', 'buy amazon', 'dog treat']","['life nearly thirteen', 'linda turner recommend', 'part life nearly', 'different vet excited', 'linda turner would', 'thank linda turner', 'vet excited yes', 'linda would recommend', 'quick great seller', 'turner would recommend']","['dog love get', 'get every morning', 'get one every', 'get one morning', 'love get one', 'love greenies get', 'amazon can not', 'amazon dog love']"
5,B0026RQTGE,5,0,6,9,,"['right', 'crate', 'hide', 'time', 'consider', 'green', 'bag', 'second', 'write', 'awhile']","the price is rite!!! this is the second time i bought them, dogs love them!!! will bye some more!!! thats about it.",0.6294997930526733,"['awhile ship', 'ship come', 'authorize vendor', 'love greenies', 'dog love']","['awhile ship', 'dog love', 'ship come']","['take awhile ship', 'awhile ship come', 'ship come timely']",['take awhile ship']
6,B0026RQTGE,6,23,43,35,0.5642151785630577,"['price', 'amazon', 'store', 'buy', 'great', 'pet', 'find', 'shipping', 'cheap', 'greenies']","these are genuine greenies product, not a knockoff.  my dogs love them!  it is their favorite treat.  i have 2 small dogs, both under 10 lbs. and the teenie size is perfect for them.  i paid $22.37 for this 96-pack and it is by far the best price i have found anywhere.  i wish these were part of the subscribe & save program.",0.9626439213752748,"['course doggies', 'dashchund minpin', 'dashchund perfect', 'minpin perfect', 'could afford', 'could ask', 'every night', 'size perfect', 'smell good', 'put small']","['great price', 'love greenies', 'best price', 'buy amazon', 'greenies dog', 'dog greenies', 'local pet', 'amazon price']","['dashchund minpin perfect', 'can live without', 'buy dashchund minpin', 'course doggies buy', 'doggies buy dashchund', 'course doggies not', 'doggies not dashchund', 'greenies course doggies', 'not dashchund minpin', 'dashchund minpin great']","['dog absolutely love', 'greenies dog love', 'amazon buy greenies', 'can not without', 'dog love great', 'dog love treat', 'get greenie love', 'great dog love']"
